item_id,category,item_name,packet_weight_grams
M0130,Meat,Farm Raised Bacon Deluxe,500
M0130,Meat,Farm Raised Bacon Deluxe,750
M0131,Meat,Premium Select Beef Premium,500
M0132,Meat,Farm Raised Steak Gold,250
M0132,Meat,Farm Raised Steak Gold,750
M0133,Meat,Butcher's Choice Chicken Extra,750
M0134,Meat,Quality Meats Steak Extra,500
M0135,Meat,Farm Raised Sausage Value,250
M0135,Meat,Farm Raised Sausage Value,500
M0135,Meat,Farm Raised Sausage Value,750
M0135,Meat,Farm Raised Sausage Value,1000
M0136,Meat,Farm Raised Pork Extra,250
M0136,Meat,Farm Raised Pork Extra,750
M0136,Meat,Farm Raised Pork Extra,1000
M0137,Meat,Premium Select Chicken Gold,250
M0137,Meat,Premium Select Chicken Gold,1000
M0138,Meat,Quality Meats Pepperoni Gold,250
M0138,Meat,Quality Meats Pepperoni Gold,750
M0139,Meat,Butcher's Choice Turkey Classic,500
M0139,Meat,Butcher's Choice Turkey Classic,750
M0139,Meat,Butcher's Choice Turkey Classic,1000
M0140,Meat,Premium Select Pepperoni Extra,250
M0140,Meat,Premium Select Pepperoni Extra,500
M0140,Meat,Premium Select Pepperoni Extra,750
M0141,Meat,Butcher's Choice Chicken Super,250
M0141,Meat,Butcher's Choice Chicken Super,500
M0141,Meat,Butcher's Choice Chicken Super,750
M0141,Meat,Butcher's Choice Chicken Super,1000
M0142,Meat,Butcher's Choice Sausage Deluxe,250
M0142,Meat,Butcher's Choice Sausage Deluxe,500
M0142,Meat,Butcher's Choice Sausage Deluxe,750
M0142,Meat,Butcher's Choice Sausage Deluxe,1000
M0143,Meat,Prime Cuts Steak Classic,250
M0143,Meat,Prime Cuts Steak Classic,500
M0143,Meat,Prime Cuts Steak Classic,750
M0143,Meat,Prime Cuts Steak Classic,1000
M0144,Meat,Butcher's Choice Salami Light,250
M0144,Meat,Butcher's Choice Salami Light,500
M0144,Meat,Butcher's Choice Salami Light,750
M0144,Meat,Butcher's Choice Salami Light,1000
M0145,Meat,Premium Select Lamb Super,250
M0145,Meat,Premium Select Lamb Super,500
M0145,Meat,Premium Select Lamb Super,1000
M0146,Meat,Quality Meats Pork Special,500
M0146,Meat,Quality Meats Pork Special,750
M0146,Meat,Quality Meats Pork Special,1000
M0147,Meat,Prime Cuts Ground Meat Extra,500
M0148,Meat,Farm Raised Lamb Organic,250
M0148,Meat,Farm Raised Lamb Organic,500
M0148,Meat,Farm Raised Lamb Organic,750
M0149,Meat,Prime Cuts Ground Meat Silver,250
M0150,Meat,Farm Raised Turkey Deluxe,250
M0150,Meat,Farm Raised Turkey Deluxe,500
M0150,Meat,Farm Raised Turkey Deluxe,750
M0150,Meat,Farm Raised Turkey Deluxe,1000
M0151,Meat,Prime Cuts Pork Special,250
M0151,Meat,Prime Cuts Pork Special,500
M0151,Meat,Prime Cuts Pork Special,750
M0151,Meat,Prime Cuts Pork Special,1000
M0152,Meat,Quality Meats Turkey Value,250
M0152,Meat,Quality Meats Turkey Value,500
M0152,Meat,Quality Meats Turkey Value,1000
M0153,Meat,Premium Select Sausage Value,250
M0153,Meat,Premium Select Sausage Value,500
M0154,Meat,Farm Raised Ground Meat Silver,250
M0154,Meat,Farm Raised Ground Meat Silver,500
M0155,Meat,Quality Meats Chicken Super,250
M0155,Meat,Quality Meats Chicken Super,500
M0156,Meat,Premium Select Bacon Deluxe,500
M0156,Meat,Premium Select Bacon Deluxe,1000
M0157,Meat,Prime Cuts Sausage Light,250
M0157,Meat,Prime Cuts Sausage Light,1000
M0158,Meat,Butcher's Choice Pork Super,250
M0158,Meat,Butcher's Choice Pork Super,500
M0159,Meat,Quality Meats Pork Deluxe,250
M0159,Meat,Quality Meats Pork Deluxe,500
M0159,Meat,Quality Meats Pork Deluxe,1000
M0160,Meat,Premium Select Ground Meat Light,500
M0161,Meat,Quality Meats Pepperoni Organic,250
M0161,Meat,Quality Meats Pepperoni Organic,500
M0161,Meat,Quality Meats Pepperoni Organic,1000
M0162,Meat,Premium Select Steak Super,250
M0162,Meat,Premium Select Steak Super,500
M0162,Meat,Premium Select Steak Super,750
M0162,Meat,Premium Select Steak Super,1000
M0163,Meat,Farm Raised Pork Gold,250
M0163,Meat,Farm Raised Pork Gold,750
M0164,Meat,Premium Select Ham Silver,250
M0164,Meat,Premium Select Ham Silver,500
M0164,Meat,Premium Select Ham Silver,750
M0164,Meat,Premium Select Ham Silver,1000
M0165,Meat,Butcher's Choice Ground Meat Premium,500
M0165,Meat,Butcher's Choice Ground Meat Premium,750
M0166,Meat,Prime Cuts Ground Meat Premium,250
M0166,Meat,Prime Cuts Ground Meat Premium,1000
M0167,Meat,Butcher's Choice Beef Classic,250
M0167,Meat,Butcher's Choice Beef Classic,500
M0167,Meat,Butcher's Choice Beef Classic,750
M0167,Meat,Butcher's Choice Beef Classic,1000
M0168,Meat,Farm Raised Pork Premium,250
M0168,Meat,Farm Raised Pork Premium,500
M0168,Meat,Farm Raised Pork Premium,750
M0168,Meat,Farm Raised Pork Premium,1000
M0169,Meat,Farm Raised Lamb Extra,250
M0169,Meat,Farm Raised Lamb Extra,500
M0169,Meat,Farm Raised Lamb Extra,1000
M0170,Meat,Butcher's Choice Steak Value,500
M0170,Meat,Butcher's Choice Steak Value,750
M0170,Meat,Butcher's Choice Steak Value,1000
M0171,Meat,Butcher's Choice Salami Deluxe,250
M0171,Meat,Butcher's Choice Salami Deluxe,500
M0171,Meat,Butcher's Choice Salami Deluxe,750
M0171,Meat,Butcher's Choice Salami Deluxe,1000
M0172,Meat,Premium Select Pork Classic,250
M0172,Meat,Premium Select Pork Classic,500
M0173,Meat,Premium Select Ground Meat Deluxe,500
M0173,Meat,Premium Select Ground Meat Deluxe,750
M0173,Meat,Premium Select Ground Meat Deluxe,1000
M0174,Meat,Premium Select Chicken Silver,250
M0174,Meat,Premium Select Chicken Silver,500
M0174,Meat,Premium Select Chicken Silver,750
M0174,Meat,Premium Select Chicken Silver,1000
M0175,Meat,Premium Select Beef Organic,250
M0175,Meat,Premium Select Beef Organic,750
M0176,Meat,Butcher's Choice Bacon Gold,250
M0176,Meat,Butcher's Choice Bacon Gold,750
M0176,Meat,Butcher's Choice Bacon Gold,1000
M0177,Meat,Premium Select Turkey Premium,500
M0178,Meat,Prime Cuts Sausage Special,250
M0178,Meat,Prime Cuts Sausage Special,500
M0178,Meat,Prime Cuts Sausage Special,750
M0178,Meat,Prime Cuts Sausage Special,1000
M0179,Meat,Prime Cuts Lamb Value,750
M0180,Meat,Premium Select Pepperoni Special,250
M0180,Meat,Premium Select Pepperoni Special,500
M0180,Meat,Premium Select Pepperoni Special,750
M0180,Meat,Premium Select Pepperoni Special,1000
M0181,Meat,Premium Select Steak Silver,250
M0181,Meat,Premium Select Steak Silver,500
M0182,Meat,Prime Cuts Turkey Light,250
M0182,Meat,Prime Cuts Turkey Light,500
M0183,Meat,Quality Meats Salami Value,500
M0184,Meat,Prime Cuts Ground Meat Extra,750
M0185,Meat,Butcher's Choice Bacon Classic,250
M0185,Meat,Butcher's Choice Bacon Classic,500
M0185,Meat,Butcher's Choice Bacon Classic,750
M0185,Meat,Butcher's Choice Bacon Classic,1000
M0186,Meat,Prime Cuts Salami Classic,250
M0186,Meat,Prime Cuts Salami Classic,500
M0186,Meat,Prime Cuts Salami Classic,750
M0187,Meat,Butcher's Choice Beef Gold,500
M0187,Meat,Butcher's Choice Beef Gold,750
M0187,Meat,Butcher's Choice Beef Gold,1000
M0188,Meat,Quality Meats Salami Super,500
M0189,Meat,Premium Select Beef Deluxe,250
M0189,Meat,Premium Select Beef Deluxe,500
M0189,Meat,Premium Select Beef Deluxe,750
M0189,Meat,Premium Select Beef Deluxe,1000
M0190,Meat,Butcher's Choice Chicken Deluxe,250
M0190,Meat,Butcher's Choice Chicken Deluxe,500
M0190,Meat,Butcher's Choice Chicken Deluxe,750
M0190,Meat,Butcher's Choice Chicken Deluxe,1000
M0191,Meat,Butcher's Choice Salami Value,250
M0191,Meat,Butcher's Choice Salami Value,500
M0192,Meat,Premium Select Beef Super,1000
M0193,Meat,Prime Cuts Turkey Deluxe,250
M0193,Meat,Prime Cuts Turkey Deluxe,500
M0194,Meat,Butcher's Choice Chicken Light,250
M0195,Meat,Butcher's Choice Salami Deluxe,250
M0195,Meat,Butcher's Choice Salami Deluxe,500
M0195,Meat,Butcher's Choice Salami Deluxe,750
M0196,Meat,Quality Meats Bacon Classic,250
M0196,Meat,Quality Meats Bacon Classic,500
M0197,Meat,Farm Raised Beef Special,500
M0197,Meat,Farm Raised Beef Special,750
M0197,Meat,Farm Raised Beef Special,1000
M0198,Meat,Prime Cuts Pork Light,250
M0198,Meat,Prime Cuts Pork Light,750
M0198,Meat,Prime Cuts Pork Light,1000
M0199,Meat,Farm Raised Lamb Gold,250
M0199,Meat,Farm Raised Lamb Gold,500
M0199,Meat,Farm Raised Lamb Gold,750
M0199,Meat,Farm Raised Lamb Gold,1000
M0200,Meat,Butcher's Choice Ground Meat Extra,500
M0200,Meat,Butcher's Choice Ground Meat Extra,750
M0200,Meat,Butcher's Choice Ground Meat Extra,1000
M0201,Meat,Quality Meats Ground Meat Value,250
M0201,Meat,Quality Meats Ground Meat Value,750
M0202,Meat,Prime Cuts Salami Extra,250
M0202,Meat,Prime Cuts Salami Extra,750
M0203,Meat,Quality Meats Ground Meat Light,250
M0203,Meat,Quality Meats Ground Meat Light,500
M0203,Meat,Quality Meats Ground Meat Light,750
M0203,Meat,Quality Meats Ground Meat Light,1000
M0204,Meat,Quality Meats Lamb Light,1000
M0205,Meat,Farm Raised Steak Light,500
M0205,Meat,Farm Raised Steak Light,750
M0205,Meat,Farm Raised Steak Light,1000
M0206,Meat,Butcher's Choice Pork Deluxe,250
M0206,Meat,Butcher's Choice Pork Deluxe,500
M0206,Meat,Butcher's Choice Pork Deluxe,1000
M0207,Meat,Quality Meats Pork Special,500
M0207,Meat,Quality Meats Pork Special,1000
M0208,Meat,Premium Select Salami Premium,250
M0208,Meat,Premium Select Salami Premium,500
M0208,Meat,Premium Select Salami Premium,750
M0208,Meat,Premium Select Salami Premium,1000
M0209,Meat,Quality Meats Beef Special,250
M0209,Meat,Quality Meats Beef Special,500
M0209,Meat,Quality Meats Beef Special,750
M0209,Meat,Quality Meats Beef Special,1000
M0210,Meat,Prime Cuts Pepperoni Super,1000
M0211,Meat,Premium Select Lamb Silver,250
M0211,Meat,Premium Select Lamb Silver,500
M0211,Meat,Premium Select Lamb Silver,750
M0211,Meat,Premium Select Lamb Silver,1000
M0212,Meat,Farm Raised Sausage Classic,250
M0212,Meat,Farm Raised Sausage Classic,500
M0212,Meat,Farm Raised Sausage Classic,750
M0212,Meat,Farm Raised Sausage Classic,1000
M0213,Meat,Farm Raised Ham Gold,750
M0214,Meat,Farm Raised Pepperoni Super,500
M0214,Meat,Farm Raised Pepperoni Super,750
M0214,Meat,Farm Raised Pepperoni Super,1000
M0215,Meat,Quality Meats Pepperoni Organic,250
M0215,Meat,Quality Meats Pepperoni Organic,500
M0215,Meat,Quality Meats Pepperoni Organic,750
M0216,Meat,Premium Select Bacon Light,750
M0217,Meat,Quality Meats Turkey Gold,1000
M0218,Meat,Premium Select Salami Classic,250
M0218,Meat,Premium Select Salami Classic,500
M0218,Meat,Premium Select Salami Classic,750
M0218,Meat,Premium Select Salami Classic,1000
M0219,Meat,Farm Raised Chicken Extra,750
M0220,Meat,Farm Raised Ground Meat Value,500
M0220,Meat,Farm Raised Ground Meat Value,750
M0220,Meat,Farm Raised Ground Meat Value,1000
M0221,Meat,Quality Meats Turkey Silver,250
M0222,Meat,Quality Meats Sausage Deluxe,500
M0222,Meat,Quality Meats Sausage Deluxe,750
M0223,Meat,Butcher's Choice Beef Premium,250
M0223,Meat,Butcher's Choice Beef Premium,500
M0223,Meat,Butcher's Choice Beef Premium,750
M0223,Meat,Butcher's Choice Beef Premium,1000
M0224,Meat,Premium Select Chicken Deluxe,250
M0224,Meat,Premium Select Chicken Deluxe,500
M0224,Meat,Premium Select Chicken Deluxe,750
M0224,Meat,Premium Select Chicken Deluxe,1000
M0225,Meat,Quality Meats Lamb Gold,250
M0225,Meat,Quality Meats Lamb Gold,750
M0226,Meat,Butcher's Choice Lamb Extra,250
M0227,Meat,Premium Select Chicken Extra,750
M0228,Meat,Premium Select Pepperoni Special,750
M0228,Meat,Premium Select Pepperoni Special,1000
M0229,Meat,Quality Meats Lamb Gold,250
M0229,Meat,Quality Meats Lamb Gold,500
M0229,Meat,Quality Meats Lamb Gold,750
M0230,Meat,Farm Raised Pork Gold,750
M0231,Meat,Quality Meats Beef Premium,250
M0231,Meat,Quality Meats Beef Premium,500
M0231,Meat,Quality Meats Beef Premium,750
M0231,Meat,Quality Meats Beef Premium,1000
M0232,Meat,Butcher's Choice Lamb Classic,250
M0232,Meat,Butcher's Choice Lamb Classic,500
M0232,Meat,Butcher's Choice Lamb Classic,750
M0233,Meat,Prime Cuts Chicken Super,250
M0233,Meat,Prime Cuts Chicken Super,500
M0233,Meat,Prime Cuts Chicken Super,750
M0234,Meat,Butcher's Choice Turkey Value,750
M0235,Meat,Prime Cuts Chicken Extra,250
M0235,Meat,Prime Cuts Chicken Extra,500
M0235,Meat,Prime Cuts Chicken Extra,750
M0235,Meat,Prime Cuts Chicken Extra,1000
M0236,Meat,Quality Meats Steak Extra,250
M0236,Meat,Quality Meats Steak Extra,500
M0236,Meat,Quality Meats Steak Extra,750
M0236,Meat,Quality Meats Steak Extra,1000
M0237,Meat,Quality Meats Chicken Gold,250
M0237,Meat,Quality Meats Chicken Gold,750
M0238,Meat,Quality Meats Beef Organic,250
M0238,Meat,Quality Meats Beef Organic,500
M0238,Meat,Quality Meats Beef Organic,1000
M0239,Meat,Quality Meats Sausage Premium,250
M0239,Meat,Quality Meats Sausage Premium,500
M0239,Meat,Quality Meats Sausage Premium,750
M0239,Meat,Quality Meats Sausage Premium,1000
M0240,Meat,Farm Raised Sausage Special,1000
M0241,Meat,Premium Select Lamb Extra,250
M0241,Meat,Premium Select Lamb Extra,750
M0241,Meat,Premium Select Lamb Extra,1000
M0242,Meat,Butcher's Choice Sausage Gold,750
M0243,Meat,Butcher's Choice Salami Super,250
M0243,Meat,Butcher's Choice Salami Super,1000
M0244,Meat,Butcher's Choice Ham Classic,750
M0244,Meat,Butcher's Choice Ham Classic,1000
M0245,Meat,Quality Meats Sausage Silver,250
M0246,Meat,Premium Select Steak Gold,500
M0246,Meat,Premium Select Steak Gold,750
M0246,Meat,Premium Select Steak Gold,1000
M0247,Meat,Prime Cuts Pork Deluxe,250
M0247,Meat,Prime Cuts Pork Deluxe,750
M0248,Meat,Farm Raised Beef Deluxe,250
M0248,Meat,Farm Raised Beef Deluxe,500
M0248,Meat,Farm Raised Beef Deluxe,1000
M0249,Meat,Premium Select Steak Organic,250
M0249,Meat,Premium Select Steak Organic,500
M0249,Meat,Premium Select Steak Organic,750
M0249,Meat,Premium Select Steak Organic,1000
M0250,Meat,Quality Meats Pepperoni Silver,750
M0250,Meat,Quality Meats Pepperoni Silver,1000
M0251,Meat,Farm Raised Sausage Premium,1000
M0252,Meat,Farm Raised Ham Deluxe,500
M0253,Meat,Quality Meats Pepperoni Super,750
M0254,Meat,Quality Meats Steak Extra,250
M0254,Meat,Quality Meats Steak Extra,500
M0254,Meat,Quality Meats Steak Extra,750
M0254,Meat,Quality Meats Steak Extra,1000
M0255,Meat,Premium Select Ham Special,250
M0255,Meat,Premium Select Ham Special,500
M0255,Meat,Premium Select Ham Special,750
M0255,Meat,Premium Select Ham Special,1000
M0256,Meat,Premium Select Salami Classic,250
M0256,Meat,Premium Select Salami Classic,750
M0256,Meat,Premium Select Salami Classic,1000
M0257,Meat,Quality Meats Salami Special,500
M0258,Meat,Butcher's Choice Bacon Light,250
M0258,Meat,Butcher's Choice Bacon Light,500
M0258,Meat,Butcher's Choice Bacon Light,750
M0259,Meat,Butcher's Choice Ground Meat Organic,750
M0259,Meat,Butcher's Choice Ground Meat Organic,1000
M0260,Meat,Farm Raised Bacon Premium,250
M0260,Meat,Farm Raised Bacon Premium,500
M0260,Meat,Farm Raised Bacon Premium,1000
M0261,Meat,Farm Raised Lamb Extra,250
M0261,Meat,Farm Raised Lamb Extra,750
M0261,Meat,Farm Raised Lamb Extra,1000
M0262,Meat,Prime Cuts Salami Super,250
M0262,Meat,Prime Cuts Salami Super,500
M0262,Meat,Prime Cuts Salami Super,750
M0262,Meat,Prime Cuts Salami Super,1000
M0263,Meat,Quality Meats Pork Premium,250
M0263,Meat,Quality Meats Pork Premium,500
M0263,Meat,Quality Meats Pork Premium,750
M0264,Meat,Farm Raised Bacon Value,250
M0264,Meat,Farm Raised Bacon Value,500
M0264,Meat,Farm Raised Bacon Value,1000
M0265,Meat,Premium Select Pork Super,1000
M0266,Meat,Quality Meats Salami Deluxe,250
M0266,Meat,Quality Meats Salami Deluxe,500
M0266,Meat,Quality Meats Salami Deluxe,750
M0266,Meat,Quality Meats Salami Deluxe,1000
M0267,Meat,Quality Meats Pork Special,500
M0267,Meat,Quality Meats Pork Special,750
M0268,Meat,Quality Meats Ground Meat Deluxe,250
M0268,Meat,Quality Meats Ground Meat Deluxe,500
M0269,Meat,Premium Select Ham Gold,250
M0270,Meat,Quality Meats Steak Super,1000
M0271,Meat,Quality Meats Lamb Super,500
M0272,Meat,Butcher's Choice Ground Meat Gold,250
M0272,Meat,Butcher's Choice Ground Meat Gold,750
M0272,Meat,Butcher's Choice Ground Meat Gold,1000
M0273,Meat,Quality Meats Lamb Super,500
M0273,Meat,Quality Meats Lamb Super,750
M0273,Meat,Quality Meats Lamb Super,1000
M0274,Meat,Quality Meats Bacon Classic,750
M0274,Meat,Quality Meats Bacon Classic,1000
M0275,Meat,Quality Meats Bacon Light,500
M0275,Meat,Quality Meats Bacon Light,750
M0276,Meat,Premium Select Salami Silver,1000
M0277,Meat,Farm Raised Bacon Gold,750
M0278,Meat,Prime Cuts Ground Meat Classic,250
M0278,Meat,Prime Cuts Ground Meat Classic,750
M0278,Meat,Prime Cuts Ground Meat Classic,1000
M0279,Meat,Prime Cuts Beef Deluxe,500
M0279,Meat,Prime Cuts Beef Deluxe,750
M0280,Meat,Butcher's Choice Lamb Gold,250
M0280,Meat,Butcher's Choice Lamb Gold,1000
M0281,Meat,Prime Cuts Sausage Extra,250
M0281,Meat,Prime Cuts Sausage Extra,500
M0281,Meat,Prime Cuts Sausage Extra,750
M0281,Meat,Prime Cuts Sausage Extra,1000
M0282,Meat,Prime Cuts Steak Extra,750
M0282,Meat,Prime Cuts Steak Extra,1000
M0283,Meat,Prime Cuts Steak Premium,250
M0283,Meat,Prime Cuts Steak Premium,500
M0283,Meat,Prime Cuts Steak Premium,750
M0283,Meat,Prime Cuts Steak Premium,1000
M0284,Meat,Prime Cuts Ground Meat Super,250
M0284,Meat,Prime Cuts Ground Meat Super,500
M0284,Meat,Prime Cuts Ground Meat Super,750
M0284,Meat,Prime Cuts Ground Meat Super,1000
M0285,Meat,Butcher's Choice Salami Super,750
M0286,Meat,Prime Cuts Lamb Gold,500
M0286,Meat,Prime Cuts Lamb Gold,750
M0286,Meat,Prime Cuts Lamb Gold,1000
M0287,Meat,Premium Select Sausage Classic,250
M0288,Meat,Quality Meats Ground Meat Value,250
M0288,Meat,Quality Meats Ground Meat Value,500
M0288,Meat,Quality Meats Ground Meat Value,750
M0289,Meat,Premium Select Chicken Gold,250
M0290,Meat,Farm Raised Salami Organic,250
M0290,Meat,Farm Raised Salami Organic,500
M0290,Meat,Farm Raised Salami Organic,750
M0290,Meat,Farm Raised Salami Organic,1000
M0291,Meat,Farm Raised Lamb Value,250
M0291,Meat,Farm Raised Lamb Value,500
M0291,Meat,Farm Raised Lamb Value,750
M0291,Meat,Farm Raised Lamb Value,1000
M0292,Meat,Butcher's Choice Ham Special,250
M0292,Meat,Butcher's Choice Ham Special,500
M0292,Meat,Butcher's Choice Ham Special,750
M0293,Meat,Premium Select Beef Gold,500
M0294,Meat,Premium Select Pork Gold,750
M0295,Meat,Quality Meats Pork Special,750
M0296,Meat,Prime Cuts Bacon Organic,500
M0296,Meat,Prime Cuts Bacon Organic,750
M0297,Meat,Farm Raised Ground Meat Value,250
M0297,Meat,Farm Raised Ground Meat Value,500
M0297,Meat,Farm Raised Ground Meat Value,750
M0297,Meat,Farm Raised Ground Meat Value,1000
M0298,Meat,Prime Cuts Ground Meat Light,250
M0299,Meat,Butcher's Choice Pork Deluxe,250
M0299,Meat,Butcher's Choice Pork Deluxe,1000
M0300,Meat,Prime Cuts Pepperoni Gold,250
M0300,Meat,Prime Cuts Pepperoni Gold,500
M0300,Meat,Prime Cuts Pepperoni Gold,750
M0300,Meat,Prime Cuts Pepperoni Gold,1000
M0301,Meat,Premium Select Steak Classic,500
M0301,Meat,Premium Select Steak Classic,750
M0301,Meat,Premium Select Steak Classic,1000
M0302,Meat,Butcher's Choice Beef Special,500
M0302,Meat,Butcher's Choice Beef Special,750
M0302,Meat,Butcher's Choice Beef Special,1000
M0303,Meat,Farm Raised Ground Meat Classic,750
M0304,Meat,Farm Raised Salami Classic,1000
M0305,Meat,Farm Raised Steak Silver,250
M0305,Meat,Farm Raised Steak Silver,500
M0306,Meat,Quality Meats Bacon Deluxe,250
M0306,Meat,Quality Meats Bacon Deluxe,750
M0306,Meat,Quality Meats Bacon Deluxe,1000
M0307,Meat,Farm Raised Turkey Value,250
M0307,Meat,Farm Raised Turkey Value,500
M0308,Meat,Farm Raised Lamb Premium,250
M0308,Meat,Farm Raised Lamb Premium,500
M0308,Meat,Farm Raised Lamb Premium,1000
M0309,Meat,Butcher's Choice Ground Meat Organic,500
M0309,Meat,Butcher's Choice Ground Meat Organic,1000
M0310,Meat,Butcher's Choice Salami Classic,250
M0310,Meat,Butcher's Choice Salami Classic,1000
M0311,Meat,Quality Meats Beef Deluxe,750
M0312,Meat,Prime Cuts Steak Classic,250
M0312,Meat,Prime Cuts Steak Classic,500
M0312,Meat,Prime Cuts Steak Classic,750
M0312,Meat,Prime Cuts Steak Classic,1000
M0313,Meat,Farm Raised Bacon Gold,500
M0313,Meat,Farm Raised Bacon Gold,1000
M0314,Meat,Quality Meats Pepperoni Classic,250
M0314,Meat,Quality Meats Pepperoni Classic,500
