item_id,category,item_name,packet_weight_grams
M0374,Meat,Farm Raised Gourmet Pork Chop,500
M0375,Meat,Prime Cuts Gourmet Pork Belly,200
M0375,Meat,Prime Cuts Gourmet Pork Belly,500
M0376,Meat,Premium Select Wild Lamb Chop,200
M0376,Meat,Premium Select Wild Lamb Chop,500
M0377,Meat,Quality Meats Super Meatballs,200
M0377,Meat,Quality Meats Super Meatballs,500
M0378,Meat,Farm Raised Natural Chicken,200
M0378,Meat,Farm Raised Natural Chicken,500
M0379,Meat,Quality Meats Classic Beef,200
M0379,Meat,Quality Meats Classic Beef,500
M0380,Meat,Quality Meats Classic Pork,200
M0380,Meat,Quality Meats Classic Pork,500
M0381,Meat,Premium Select Natural Lamb,200
M0381,Meat,Premium Select Natural Lamb,500
M0382,Meat,Premium Select Classic Turkey,200
M0382,Meat,Premium Select Classic Turkey,500
M0383,Meat,Premium Select Organic Sausage,200
M0383,Meat,Premium Select Organic Sausage,500
M0384,Meat,Premium Select Gold Bacon,200
M0384,Meat,Premium Select Gold Bacon,500
M0385,Meat,Prime Cuts Deluxe Ham,200
M0385,Meat,Prime Cuts Deluxe Ham,500
M0386,Meat,Prime Cuts Natural Salami,200
M0386,Meat,Prime Cuts Natural Salami,500
M0387,Meat,Prime Cuts Artisan Pepperoni,200
M0387,Meat,Prime Cuts Artisan Pepperoni,500
M0388,Meat,Quality Meats Gourmet Ground Meat,200
M0388,Meat,Quality Meats Gourmet Ground Meat,500
M0389,Meat,Butcher's Choice Deluxe Steak,200
M0389,Meat,Butcher's Choice Deluxe Steak,500
M0390,Meat,Farm Raised Classic Ribs,200
M0390,Meat,Farm Raised Classic Ribs,500
M0391,Meat,Premium Select Signature Brisket,200
M0391,Meat,Premium Select Signature Brisket,500
M0392,Meat,Quality Meats Value Veal,200
M0392,Meat,Quality Meats Value Veal,500
M0393,Meat,Quality Meats Pure Duck,200
M0393,Meat,Quality Meats Pure Duck,500
M0394,Meat,Quality Meats Deluxe Venison,200
M0394,Meat,Quality Meats Deluxe Venison,500
M0395,Meat,Farm Raised Silver Rabbit,200
M0395,Meat,Farm Raised Silver Rabbit,500
M0396,Meat,Butcher's Choice Original Goat,200
M0396,Meat,Butcher's Choice Original Goat,500
M0397,Meat,Premium Select Special Liver,200
M0397,Meat,Premium Select Special Liver,500
M0398,Meat,Farm Raised Traditional Chicken Wings,200
M0398,Meat,Farm Raised Traditional Chicken Wings,500
M0399,Meat,Prime Cuts Deluxe Chicken Breast,200
M0399,Meat,Prime Cuts Deluxe Chicken Breast,500
M0400,Meat,Premium Select Pure Chicken Thigh,200
M0400,Meat,Premium Select Pure Chicken Thigh,500
M0401,Meat,Quality Meats Deluxe Beef Sirloin,200
M0401,Meat,Quality Meats Deluxe Beef Sirloin,500
M0402,Meat,Farm Raised Silver Beef Tenderloin,200
M0402,Meat,Farm Raised Silver Beef Tenderloin,500
M0403,Meat,Premium Select Classic Pork Chop,200
M0403,Meat,Premium Select Classic Pork Chop,500
M0404,Meat,Butcher's Choice Super Pork Belly,200
M0404,Meat,Butcher's Choice Super Pork Belly,500
M0405,Meat,Quality Meats Original Lamb Chop,200
M0405,Meat,Quality Meats Original Lamb Chop,500
M0406,Meat,Prime Cuts Extra Meatballs,200
M0406,Meat,Prime Cuts Extra Meatballs,500
M0407,Meat,Premium Select Homestyle Chicken,200
M0407,Meat,Premium Select Homestyle Chicken,500
M0408,Meat,Butcher's Choice Natural Beef,200
M0408,Meat,Butcher's Choice Natural Beef,500
M0409,Meat,Quality Meats Organic Pork,200
M0409,Meat,Quality Meats Organic Pork,500
M0410,Meat,Farm Raised Wild Lamb,200
M0410,Meat,Farm Raised Wild Lamb,500
M0411,Meat,Butcher's Choice Light Turkey,200
M0411,Meat,Butcher's Choice Light Turkey,500
M0412,Meat,Quality Meats Signature Sausage,200
M0412,Meat,Quality Meats Signature Sausage,500
M0413,Meat,Quality Meats Deluxe Bacon,200
M0413,Meat,Quality Meats Deluxe Bacon,500
M0414,Meat,Quality Meats Original Ham,200
M0414,Meat,Quality Meats Original Ham,500
M0415,Meat,Butcher's Choice Homestyle Salami,200
M0415,Meat,Butcher's Choice Homestyle Salami,500
M0416,Meat,Butcher's Choice Gold Pepperoni,200
M0416,Meat,Butcher's Choice Gold Pepperoni,500
M0417,Meat,Prime Cuts Light Ground Meat,200
M0417,Meat,Prime Cuts Light Ground Meat,500
M0418,Meat,Butcher's Choice Deluxe Steak,200
M0418,Meat,Butcher's Choice Deluxe Steak,500
M0419,Meat,Farm Raised Homestyle Ribs,200
M0419,Meat,Farm Raised Homestyle Ribs,500
M0420,Meat,Butcher's Choice Signature Brisket,200
M0420,Meat,Butcher's Choice Signature Brisket,500
M0421,Meat,Premium Select Organic Veal,200
M0421,Meat,Premium Select Organic Veal,500
M0422,Meat,Quality Meats Natural Duck,200
M0422,Meat,Quality Meats Natural Duck,500
M0423,Meat,Farm Raised Deluxe Venison,200
M0423,Meat,Farm Raised Deluxe Venison,500
M0424,Meat,Prime Cuts Organic Rabbit,200
M0424,Meat,Prime Cuts Organic Rabbit,500
M0425,Meat,Farm Raised Traditional Goat,200
M0425,Meat,Farm Raised Traditional Goat,500
M0426,Meat,Butcher's Choice Pure Liver,200
M0426,Meat,Butcher's Choice Pure Liver,500
M0427,Meat,Prime Cuts Organic Chicken Wings,200
M0427,Meat,Prime Cuts Organic Chicken Wings,500
M0428,Meat,Farm Raised Wild Chicken Breast,200
M0428,Meat,Farm Raised Wild Chicken Breast,500
M0429,Meat,Farm Raised Extra Chicken Thigh,200
M0429,Meat,Farm Raised Extra Chicken Thigh,500
M0430,Meat,Quality Meats Artisan Beef Sirloin,200
M0430,Meat,Quality Meats Artisan Beef Sirloin,500
M0431,Meat,Quality Meats Premium Beef Tenderloin,200
M0431,Meat,Quality Meats Premium Beef Tenderloin,500
M0432,Meat,Farm Raised Natural Pork Chop,200
M0432,Meat,Farm Raised Natural Pork Chop,500
M0433,Meat,Prime Cuts Fresh Pork Belly,200
M0433,Meat,Prime Cuts Fresh Pork Belly,500
M0434,Meat,Quality Meats Original Lamb Chop,200
M0434,Meat,Quality Meats Original Lamb Chop,500
M0435,Meat,Prime Cuts Signature Meatballs,200
M0435,Meat,Prime Cuts Signature Meatballs,500
M0436,Meat,Farm Raised Extra Chicken,200
M0436,Meat,Farm Raised Extra Chicken,500
M0437,Meat,Prime Cuts Homestyle Beef,200
M0437,Meat,Prime Cuts Homestyle Beef,500
M0438,Meat,Quality Meats Extra Pork,200
M0438,Meat,Quality Meats Extra Pork,500
M0439,Meat,Quality Meats Traditional Lamb,200
M0439,Meat,Quality Meats Traditional Lamb,500
M0440,Meat,Prime Cuts Traditional Turkey,200
M0440,Meat,Prime Cuts Traditional Turkey,500
M0441,Meat,Quality Meats Signature Sausage,200
M0441,Meat,Quality Meats Signature Sausage,500
M0442,Meat,Quality Meats Organic Bacon,200
M0442,Meat,Quality Meats Organic Bacon,500
M0443,Meat,Quality Meats Artisan Ham,200
M0443,Meat,Quality Meats Artisan Ham,500
M0444,Meat,Prime Cuts Homestyle Salami,200
M0444,Meat,Prime Cuts Homestyle Salami,500
M0445,Meat,Prime Cuts Extra Pepperoni,200
M0445,Meat,Prime Cuts Extra Pepperoni,500
M0446,Meat,Premium Select Silver Ground Meat,200
M0446,Meat,Premium Select Silver Ground Meat,500
M0447,Meat,Premium Select Original Steak,200
M0447,Meat,Premium Select Original Steak,500
M0448,Meat,Premium Select Natural Ribs,200
M0448,Meat,Premium Select Natural Ribs,500
M0449,Meat,Prime Cuts Value Brisket,200
M0449,Meat,Prime Cuts Value Brisket,500
M0450,Meat,Prime Cuts Wild Veal,200
M0450,Meat,Prime Cuts Wild Veal,500
M0451,Meat,Farm Raised Silver Duck,200
M0451,Meat,Farm Raised Silver Duck,500
M0452,Meat,Butcher's Choice Pure Venison,200
M0452,Meat,Butcher's Choice Pure Venison,500
M0453,Meat,Butcher's Choice Deluxe Rabbit,200
M0453,Meat,Butcher's Choice Deluxe Rabbit,500
M0454,Meat,Butcher's Choice Gourmet Goat,200
M0454,Meat,Butcher's Choice Gourmet Goat,500
M0455,Meat,Farm Raised Classic Liver,200
M0455,Meat,Farm Raised Classic Liver,500
M0456,Meat,Quality Meats Gourmet Chicken Wings,200
M0456,Meat,Quality Meats Gourmet Chicken Wings,500
M0457,Meat,Premium Select Value Chicken Breast,200
M0457,Meat,Premium Select Value Chicken Breast,500
M0458,Meat,Farm Raised Silver Chicken Thigh,200
M0458,Meat,Farm Raised Silver Chicken Thigh,500
M0459,Meat,Quality Meats Original Beef Sirloin,200
M0459,Meat,Quality Meats Original Beef Sirloin,500
M0460,Meat,Quality Meats Original Beef Tenderloin,200
M0460,Meat,Quality Meats Original Beef Tenderloin,500
M0461,Meat,Farm Raised Silver Pork Chop,200
M0461,Meat,Farm Raised Silver Pork Chop,500
M0462,Meat,Premium Select Gold Pork Belly,200
M0462,Meat,Premium Select Gold Pork Belly,500
M0463,Meat,Butcher's Choice Extra Lamb Chop,200
M0463,Meat,Butcher's Choice Extra Lamb Chop,500
M0464,Meat,Prime Cuts Special Meatballs,200
M0464,Meat,Prime Cuts Special Meatballs,500
M0465,Meat,Prime Cuts Organic Chicken,200
M0465,Meat,Prime Cuts Organic Chicken,500
M0466,Meat,Premium Select Value Beef,200
M0466,Meat,Premium Select Value Beef,500
M0467,Meat,Butcher's Choice Silver Pork,200
M0467,Meat,Butcher's Choice Silver Pork,500
M0468,Meat,Butcher's Choice Deluxe Lamb,200
M0468,Meat,Butcher's Choice Deluxe Lamb,500
M0469,Meat,Prime Cuts Natural Turkey,200
M0469,Meat,Prime Cuts Natural Turkey,500
M0470,Meat,Prime Cuts Value Sausage,200
M0470,Meat,Prime Cuts Value Sausage,500
M0471,Meat,Prime Cuts Classic Bacon,200
M0471,Meat,Prime Cuts Classic Bacon,500
M0472,Meat,Quality Meats Extra Ham,200
M0472,Meat,Quality Meats Extra Ham,500
M0473,Meat,Quality Meats Gourmet Salami,200
M0473,Meat,Quality Meats Gourmet Salami,500
M0474,Meat,Quality Meats Wild Pepperoni,200
M0474,Meat,Quality Meats Wild Pepperoni,500
M0475,Meat,Prime Cuts Extra Ground Meat,200
M0475,Meat,Prime Cuts Extra Ground Meat,500
M0476,Meat,Prime Cuts Extra Steak,200
M0476,Meat,Prime Cuts Extra Steak,500
M0477,Meat,Butcher's Choice Premium Ribs,200
M0477,Meat,Butcher's Choice Premium Ribs,500
M0478,Meat,Farm Raised Deluxe Brisket,200
M0478,Meat,Farm Raised Deluxe Brisket,500
M0479,Meat,Quality Meats Extra Veal,200
M0479,Meat,Quality Meats Extra Veal,500
M0480,Meat,Prime Cuts Signature Duck,200
M0480,Meat,Prime Cuts Signature Duck,500
M0481,Meat,Prime Cuts Premium Venison,200
M0481,Meat,Prime Cuts Premium Venison,500
M0482,Meat,Quality Meats Silver Rabbit,200
M0482,Meat,Quality Meats Silver Rabbit,500
M0483,Meat,Quality Meats Super Goat,200
M0483,Meat,Quality Meats Super Goat,500
M0484,Meat,Premium Select Fresh Liver,200
M0484,Meat,Premium Select Fresh Liver,500
M0485,Meat,Premium Select Gold Chicken Wings,200
M0485,Meat,Premium Select Gold Chicken Wings,500
M0486,Meat,Premium Select Deluxe Chicken Breast,200
M0486,Meat,Premium Select Deluxe Chicken Breast,500
M0487,Meat,Premium Select Super Chicken Thigh,200
M0487,Meat,Premium Select Super Chicken Thigh,500
M0488,Meat,Premium Select Traditional Beef Sirloin,200
M0488,Meat,Premium Select Traditional Beef Sirloin,500
M0489,Meat,Butcher's Choice Gold Beef Tenderloin,200
M0489,Meat,Butcher's Choice Gold Beef Tenderloin,500
M0490,Meat,Quality Meats Light Pork Chop,200
M0490,Meat,Quality Meats Light Pork Chop,500
M0491,Meat,Butcher's Choice Extra Pork Belly,200
M0491,Meat,Butcher's Choice Extra Pork Belly,500
M0492,Meat,Butcher's Choice Organic Lamb Chop,200
M0492,Meat,Butcher's Choice Organic Lamb Chop,500
M0493,Meat,Premium Select Fresh Meatballs,200
M0493,Meat,Premium Select Fresh Meatballs,500
M0494,Meat,Premium Select Premium Chicken,200
M0494,Meat,Premium Select Premium Chicken,500
M0495,Meat,Premium Select Signature Beef,200
M0495,Meat,Premium Select Signature Beef,500
M0496,Meat,Quality Meats Extra Pork,200
M0496,Meat,Quality Meats Extra Pork,500
M0497,Meat,Premium Select Signature Lamb,200
M0497,Meat,Premium Select Signature Lamb,500
M0498,Meat,Butcher's Choice Original Turkey,200
M0498,Meat,Butcher's Choice Original Turkey,500
M0499,Meat,Quality Meats Gourmet Sausage,200
M0499,Meat,Quality Meats Gourmet Sausage,500
M0500,Meat,Premium Select Signature Bacon,200
M0500,Meat,Premium Select Signature Bacon,500
M0501,Meat,Farm Raised Special Ham,200
M0501,Meat,Farm Raised Special Ham,500
M0502,Meat,Premium Select Gold Salami,200
M0502,Meat,Premium Select Gold Salami,500
M0503,Meat,Quality Meats Value Pepperoni,200
M0503,Meat,Quality Meats Value Pepperoni,500
M0504,Meat,Butcher's Choice Gourmet Ground Meat,200
M0504,Meat,Butcher's Choice Gourmet Ground Meat,500
M0505,Meat,Prime Cuts Natural Steak,200
M0505,Meat,Prime Cuts Natural Steak,500
M0506,Meat,Farm Raised Extra Ribs,200
M0506,Meat,Farm Raised Extra Ribs,500
M0507,Meat,Prime Cuts Premium Brisket,200
M0507,Meat,Prime Cuts Premium Brisket,500
M0508,Meat,Prime Cuts Classic Veal,200
M0508,Meat,Prime Cuts Classic Veal,500
M0509,Meat,Prime Cuts Classic Duck,200
M0509,Meat,Prime Cuts Classic Duck,500
M0510,Meat,Prime Cuts Artisan Venison,200
M0510,Meat,Prime Cuts Artisan Venison,500
M0511,Meat,Butcher's Choice Natural Rabbit,200
M0511,Meat,Butcher's Choice Natural Rabbit,500
M0512,Meat,Butcher's Choice Super Goat,200
M0512,Meat,Butcher's Choice Super Goat,500
M0513,Meat,Prime Cuts Gold Liver,200
M0513,Meat,Prime Cuts Gold Liver,500
M0514,Meat,Prime Cuts Artisan Chicken Wings,200
M0514,Meat,Prime Cuts Artisan Chicken Wings,500
M0515,Meat,Butcher's Choice Extra Chicken Breast,200
M0515,Meat,Butcher's Choice Extra Chicken Breast,500
M0516,Meat,Butcher's Choice Organic Chicken Thigh,200
M0516,Meat,Butcher's Choice Organic Chicken Thigh,500
M0517,Meat,Prime Cuts Natural Beef Sirloin,200
M0517,Meat,Prime Cuts Natural Beef Sirloin,500
M0518,Meat,Farm Raised Natural Beef Tenderloin,200
M0518,Meat,Farm Raised Natural Beef Tenderloin,500
M0519,Meat,Quality Meats Fresh Pork Chop,200
M0519,Meat,Quality Meats Fresh Pork Chop,500
M0520,Meat,Quality Meats Wild Pork Belly,200
M0520,Meat,Quality Meats Wild Pork Belly,500
M0521,Meat,Butcher's Choice Premium Lamb Chop,200
M0521,Meat,Butcher's Choice Premium Lamb Chop,500
M0522,Meat,Premium Select Extra Meatballs,200
M0522,Meat,Premium Select Extra Meatballs,500
M0523,Meat,Prime Cuts Wild Chicken,200
M0523,Meat,Prime Cuts Wild Chicken,500
M0524,Meat,Prime Cuts Wild Beef,200
M0524,Meat,Prime Cuts Wild Beef,500
M0525,Meat,Premium Select Pure Pork,200
M0525,Meat,Premium Select Pure Pork,500
M0526,Meat,Quality Meats Original Lamb,200
M0526,Meat,Quality Meats Original Lamb,500
M0527,Meat,Premium Select Silver Turkey,200
M0527,Meat,Premium Select Silver Turkey,500
M0528,Meat,Butcher's Choice Wild Sausage,200
M0528,Meat,Butcher's Choice Wild Sausage,500
M0529,Meat,Farm Raised Fresh Bacon,200
M0529,Meat,Farm Raised Fresh Bacon,500
M0530,Meat,Prime Cuts Pure Ham,200
M0530,Meat,Prime Cuts Pure Ham,500
M0531,Meat,Prime Cuts Classic Salami,200
M0531,Meat,Prime Cuts Classic Salami,500
M0532,Meat,Prime Cuts Natural Pepperoni,200
M0532,Meat,Prime Cuts Natural Pepperoni,500
M0533,Meat,Butcher's Choice Wild Ground Meat,200
M0533,Meat,Butcher's Choice Wild Ground Meat,500
M0534,Meat,Premium Select Super Steak,200
M0534,Meat,Premium Select Super Steak,500
M0535,Meat,Quality Meats Pure Ribs,200
M0535,Meat,Quality Meats Pure Ribs,500
M0536,Meat,Quality Meats Artisan Brisket,200
M0536,Meat,Quality Meats Artisan Brisket,500
M0537,Meat,Butcher's Choice Light Veal,200
M0537,Meat,Butcher's Choice Light Veal,500
M0538,Meat,Farm Raised Fresh Duck,200
M0538,Meat,Farm Raised Fresh Duck,500
M0539,Meat,Prime Cuts Extra Venison,200
M0539,Meat,Prime Cuts Extra Venison,500
M0540,Meat,Prime Cuts Classic Rabbit,200
M0540,Meat,Prime Cuts Classic Rabbit,500
M0541,Meat,Prime Cuts Deluxe Goat,200
M0541,Meat,Prime Cuts Deluxe Goat,500
M0542,Meat,Prime Cuts Gold Liver,200
M0542,Meat,Prime Cuts Gold Liver,500
M0543,Meat,Quality Meats Deluxe Chicken Wings,200
M0543,Meat,Quality Meats Deluxe Chicken Wings,500
M0544,Meat,Farm Raised Premium Chicken Breast,200
M0544,Meat,Farm Raised Premium Chicken Breast,500
M0545,Meat,Farm Raised Natural Chicken Thigh,200
M0545,Meat,Farm Raised Natural Chicken Thigh,500
M0546,Meat,Farm Raised Organic Beef Sirloin,200
M0546,Meat,Farm Raised Organic Beef Sirloin,500
M0547,Meat,Butcher's Choice Classic Beef Tenderloin,200
M0547,Meat,Butcher's Choice Classic Beef Tenderloin,500
M0548,Meat,Premium Select Extra Pork Chop,200
M0548,Meat,Premium Select Extra Pork Chop,500
M0549,Meat,Premium Select Super Pork Belly,200
M0549,Meat,Premium Select Super Pork Belly,500
M0550,Meat,Prime Cuts Premium Lamb Chop,200
M0550,Meat,Prime Cuts Premium Lamb Chop,500
M0551,Meat,Prime Cuts Signature Meatballs,200
M0551,Meat,Prime Cuts Signature Meatballs,500
M0552,Meat,Prime Cuts Traditional Chicken,200
M0552,Meat,Prime Cuts Traditional Chicken,500
M0553,Meat,Quality Meats Traditional Beef,200
M0553,Meat,Quality Meats Traditional Beef,500
M0554,Meat,Premium Select Extra Pork,200
M0554,Meat,Premium Select Extra Pork,500
M0555,Meat,Premium Select Silver Lamb,200
M0555,Meat,Premium Select Silver Lamb,500
M0556,Meat,Prime Cuts Original Turkey,200
M0556,Meat,Prime Cuts Original Turkey,500
M0557,Meat,Prime Cuts Classic Sausage,200
M0557,Meat,Prime Cuts Classic Sausage,500
M0558,Meat,Quality Meats Organic Bacon,200
M0558,Meat,Quality Meats Organic Bacon,500
M0559,Meat,Butcher's Choice Super Ham,200
M0559,Meat,Butcher's Choice Super Ham,500
M0560,Meat,Farm Raised Deluxe Salami,200
M0560,Meat,Farm Raised Deluxe Salami,500
M0561,Meat,Butcher's Choice Signature Pepperoni,200
M0561,Meat,Butcher's Choice Signature Pepperoni,500
M0562,Meat,Farm Raised Special Ground Meat,200
M0562,Meat,Farm Raised Special Ground Meat,500
M0563,Meat,Quality Meats Special Steak,200
M0563,Meat,Quality Meats Special Steak,500
M0564,Meat,Prime Cuts Wild Ribs,200
M0564,Meat,Prime Cuts Wild Ribs,500
M0565,Meat,Quality Meats Signature Brisket,200
M0565,Meat,Quality Meats Signature Brisket,500
M0566,Meat,Premium Select Wild Veal,200
M0566,Meat,Premium Select Wild Veal,500
M0567,Meat,Butcher's Choice Value Duck,200
M0567,Meat,Butcher's Choice Value Duck,500
M0568,Meat,Premium Select Pure Venison,200
M0568,Meat,Premium Select Pure Venison,500
M0569,Meat,Butcher's Choice Homestyle Rabbit,200
M0569,Meat,Butcher's Choice Homestyle Rabbit,500
M0570,Meat,Quality Meats Super Goat,200
M0570,Meat,Quality Meats Super Goat,500
M0571,Meat,Premium Select Organic Liver,200
M0571,Meat,Premium Select Organic Liver,500
M0572,Meat,Premium Select Silver Chicken Wings,200
M0572,Meat,Premium Select Silver Chicken Wings,500
M0573,Meat,Premium Select Light Chicken Breast,200
M0573,Meat,Premium Select Light Chicken Breast,500
M0574,Meat,Premium Select Gourmet Chicken Thigh,200
M0574,Meat,Premium Select Gourmet Chicken Thigh,500
M0575,Meat,Butcher's Choice Natural Beef Sirloin,200
M0575,Meat,Butcher's Choice Natural Beef Sirloin,500
M0576,Meat,Quality Meats Value Beef Tenderloin,200
M0576,Meat,Quality Meats Value Beef Tenderloin,500
M0577,Meat,Prime Cuts Traditional Pork Chop,200
M0577,Meat,Prime Cuts Traditional Pork Chop,500
M0578,Meat,Premium Select Traditional Pork Belly,200
M0578,Meat,Premium Select Traditional Pork Belly,500
M0579,Meat,Premium Select Original Lamb Chop,200
M0579,Meat,Premium Select Original Lamb Chop,500
M0580,Meat,Premium Select Super Meatballs,200
M0580,Meat,Premium Select Super Meatballs,500
M0581,Meat,Premium Select Gold Chicken,200
M0581,Meat,Premium Select Gold Chicken,500
M0582,Meat,Quality Meats Fresh Beef,200
M0582,Meat,Quality Meats Fresh Beef,500
M0583,Meat,Farm Raised Fresh Pork,200
M0583,Meat,Farm Raised Fresh Pork,500
M0584,Meat,Butcher's Choice Gourmet Lamb,200
M0584,Meat,Butcher's Choice Gourmet Lamb,500
M0585,Meat,Farm Raised Artisan Turkey,200
M0585,Meat,Farm Raised Artisan Turkey,500
M0586,Meat,Premium Select Extra Sausage,200
M0586,Meat,Premium Select Extra Sausage,500
M0587,Meat,Butcher's Choice Traditional Bacon,200
M0587,Meat,Butcher's Choice Traditional Bacon,500
M0588,Meat,Farm Raised Super Ham,200
M0588,Meat,Farm Raised Super Ham,500
M0589,Meat,Quality Meats Signature Salami,200
M0589,Meat,Quality Meats Signature Salami,500
M0590,Meat,Quality Meats Gold Pepperoni,200
